code,Date,Close,Open,High,Low,Volume,RSI,ROC,CCI,MACD,EXPMA,VMACD
000938.SZ,20111117,4.662967829,4.652346035,4.74086099,4.577993473,2245026,58.70515863,5.78,12.87994307,0.10186558,4.630968387,3104.852606
000938.SZ,20111118,4.429288348,4.599237062,4.631102446,4.42574775,2292514,45.17658742,-5.23,-136.0799402,0.077999737,4.600716381,1959.047602
000938.SZ,20111121,4.485937919,4.443450741,4.485937919,4.408044759,1358189,48.28779814,-4.95,-175.2902156,0.062931596,4.583499612,293.681315
000938.SZ,20111122,4.493019116,4.461153732,4.510722107,4.429288348,1288608,48.6798522,-4.59,-141.2935323,0.050973785,4.569927537,-1069.945848
000938.SZ,20111123,4.411585357,4.507181509,4.528425098,4.408044759,1182368,44.50145554,-3.63,-132.981872,0.034528091,4.54617621,-2210.87145
000938.SZ,20111124,4.446991339,4.38680117,4.446991339,4.294745617,1740055,46.64575882,-3.38,-132.063044,0.024074215,4.53129848,-2634.685395
000938.SZ,20111125,4.319529804,4.393882366,4.450531937,4.28766442,1214767,40.56882836,-7.99,-125.2009833,0.005441634,4.499533178,-3355.741615
000938.SZ,20111128,4.383260572,4.34785459,4.383260572,4.294745617,760163,44.46462686,-6.42,-102.8547439,-0.004134619,4.482092287,-4245.076698
000938.SZ,20111129,4.436369545,4.383260572,4.443450741,4.376179375,1014094,47.5501572,-4.35,-61.65077122,-0.00735365,4.475233876,-4690.906217
000938.SZ,20111130,4.117715707,4.429288348,4.436369545,4.096472117,2260667,34.98904383,-12.88,-142.3366244,-0.035211559,4.42160615,-3992.328019
000938.SZ,20111201,4.241636644,4.241636644,4.308908009,4.199149465,2056250,41.46497474,-10.8,-114.3097643,-0.046750855,4.394610724,-3562.579996
000938.SZ,20111202,4.124796903,4.167284081,4.213311858,4.117715707,1150464,37.65622042,-11.54,-143.8730159,-0.064579389,4.354138651,-3907.847954
000938.SZ,20111205,4.046903743,4.128337501,4.177905876,4.036281948,884025,35.32654135,-13.21,-151.2802149,-0.084025366,4.308053415,-4346.367091
000938.SZ,20111206,4.064606734,4.068147332,4.082309725,3.986713573,747546,36.2912375,-8.23,-144.1361515,-0.09689106,4.271536413,-4749.277102
000938.SZ,20111207,4.064606734,4.007957162,4.096472117,4.007957162,657995,36.2912375,-9.39,-114.3010026,-0.105866848,4.240496961,-5082.261219
000938.SZ,20111208,4.117715707,4.036281948,4.142499894,3.979632377,1212845,39.43449819,-8.35,-88.22728157,-0.107456087,4.222079773,-4842.613318
000938.SZ,20111209,4.053984939,4.082309725,4.114175108,4.025660153,770753,37.07086602,-8.11,-83.29393223,-0.112560582,4.196865548,-4952.334499
000938.SZ,20111212,4.046903743,4.053984939,4.089390921,4.007957162,528553,36.80688372,-9,-80.38000826,-0.115841971,4.174371277,-5175.069503
000938.SZ,20111213,3.745952896,4.046903743,4.046903743,3.682222128,1870376,27.75943231,-13.28,-162.6408189,-0.141100198,4.11010852,-4220.20172
000938.SZ,20111214,3.607869566,3.710546914,3.767196485,3.593707173,1117638,24.75297539,-17.69,-202.6619816,-0.170296623,4.034772677,-4024.467227
000938.SZ,20111215,3.611410164,3.57954478,3.81676486,3.505192218,2590226,24.97734133,-18.6,-176.4443769,-0.190948171,3.9712683,-2650.537043
000938.SZ,20111216,3.781358878,3.533517004,3.791980672,3.522895209,2387663,34.99648016,-8.17,-119.4320285,-0.191394949,3.942781886,-1705.479183
000938.SZ,20111219,3.954848189,3.710546914,3.958388788,3.710546914,2839482,43.31833387,-6.76,-40.61984833,-0.175724246,3.944591832,-585.1881625
000938.SZ,20111220,3.880495627,3.912361011,4.053984939,3.866333234,1352140,40.9015865,-5.92,-10.28738235,-0.167375334,3.934977401,-887.2821133
000938.SZ,20111221,3.859252038,3.915901609,4.039822546,3.859252038,2140698,40.21130799,-4.64,-7.151370679,-0.160621397,3.923618597,-484.8048142
000938.SZ,20111222,3.79552127,3.745952896,3.845089645,3.593707173,2654972,38.13217753,-6.62,-75.82935696,-0.158583343,3.904403998,246.2983098
000938.SZ,20111223,3.915901609,3.806143065,3.9336046,3.760115288,1798451,44.02003464,-3.66,-10.25971238,-0.14557637,3.906128639,133.0284689
000938.SZ,20111226,4.308908009,4.308908009,4.308908009,4.308908009,2382903,58.05475858,4.64,178.0153817,-0.102375794,3.966545545,508.9978133
000938.SZ,20111227,4.531965696,4.496559714,4.74086099,4.42574775,21302592,63.62836533,11.79,216.0412345,-0.049568737,4.051358568,15890.38955
000938.SZ,20111228,4.177905876,4.397422964,4.400963563,4.078769126,12368606,51.85085086,3.24,86.09588907,-0.035874889,4.070340664,20633.42399
000938.SZ,20111229,4.319529804,4.142499894,4.531965696,4.117715707,12074305,55.40650163,15.31,102.0941119,-0.013439625,4.107719035,23879.56785
000938.SZ,20111230,4.255799036,4.213311858,4.429288348,4.177905876,9448058,53.49216694,17.96,79.11470621,-0.000792917,4.129931035,24055.69927
000938.SZ,20120104,4.14958109,4.24871784,4.369098179,4.14958109,7445711,50.36860246,14.9,52.40177381,0.000651282,4.132878543,22322.24111
000938.SZ,20120105,3.735331101,4.000875966,4.000875966,3.735331101,8898699,40.44857636,-1.22,-55.60399109,-0.031270228,4.073246427,21868.81285
000938.SZ,20120106,3.625572557,3.565382387,3.646816146,3.40251487,6430412,38.29643039,-8.33,-122.5542275,-0.064679269,4.006095347,19295.34167
000938.SZ,20120109,3.79552127,3.593707173,3.834467851,3.547679396,6510673,43.32478489,-2.19,-79.58241828,-0.076560196,3.974509235,17123.22526
000938.SZ,20120110,3.922982806,3.745952896,3.965469984,3.735331101,7913398,46.82480573,1.65,-40.28135841,-0.074828262,3.966780271,16345.27109
000938.SZ,20120111,4.007957162,3.905279815,4.128337501,3.809683663,8783159,49.08236471,5.6,-12.96296296,-0.065840009,3.972956804,16243.31838
000938.SZ,20120112,3.997335368,3.961929386,4.142499894,3.89465802,6734865,48.80344756,2.08,-6.98892843,-0.058894939,3.976613589,14344.36514
000938.SZ,20120113,3.71762811,3.997335368,4.018578957,3.71762811,6368448,42.03013597,-13.72,-62.52769386,-0.075095308,3.937765767,12400.81425
000938.SZ,20120116,3.61849136,3.611410164,3.760115288,3.586625977,2470012,39.91562886,-20.16,-98.24678631,-0.094840462,3.889874606,7626.905893
000938.SZ,20120117,3.873414431,3.629113155,3.884036225,3.629113155,3222348,47.26286558,-7.29,-53.80852551,-0.088893765,3.88740558,4399.902073
000938.SZ,20120118,3.735331101,3.869873833,3.944226395,3.707006315,3565800,44.11601865,-13.52,-45.427486,-0.094236833,3.864594408,2095.460196
000938.SZ,20120119,3.767196485,3.71762811,3.806143065,3.707006315,2082294,45.02567645,-11.48,-50.50220114,-0.094807105,3.84998472,-917.3176871
000938.SZ,20120120,3.820305458,3.75657469,3.841549047,3.75657469,1751653,46.58622545,-7.94,-26.35012298,-0.089936863,3.84553283,-3531.061639
000938.SZ,20120130,3.838008449,3.820305458,3.969010582,3.802602467,3241144,47.12502979,2.75,20.41226747,-0.08368402,3.844404173,-4350.428762
000938.SZ,20120131,3.873414431,3.841549047,3.880495627,3.731790503,2014902,48.24939633,6.84,17.69285209,-0.075006997,3.848755712,-5921.004271
000938.SZ,20120201,3.866333234,3.852170842,3.965469984,3.841549047,3539092,48.02941806,1.87,62.39572906,-0.06791886,3.85139234,-5868.158254
000938.SZ,20120202,4.07168793,3.905279815,4.089390921,3.85571144,5566665,54.50702922,3.79,132.2867299,-0.045209901,3.884436679,-4142.44393
000938.SZ,20120203,4.053984939,4.03274135,4.124796903,3.986713573,5115093,53.88352417,1.15,142.0901246,-0.028314974,3.909868918,-3103.409586
000938.SZ,20120206,4.029200752,4.036281948,4.124796903,3.969010582,4346707,52.96997907,0.8,106.2827225,-0.016732616,3.927768693,-2866.942341
000938.SZ,20120207,3.951307591,4.018578957,4.064606734,3.915901609,2876501,50.09535674,6.29,64.77146042,-0.013681133,3.931299528,-3821.818176
000938.SZ,20120208,4.064606734,3.961929386,4.096472117,3.940685797,3864206,54.00530257,12.33,99.3664946,-0.002096352,3.951295608,-3738.473966
000938.SZ,20120209,4.061066135,4.064606734,4.20977126,4.025660153,5034101,53.86328003,4.84,114.567643,0.006721493,3.967761187,-2697.32253
000938.SZ,20120210,4.053984939,4.043363144,4.100012716,4.000875966,3581719,53.55990811,8.53,75.27885863,0.012988581,3.98069475,-3009.462203
000938.SZ,20120213,4.160202885,4.022119555,4.188527671,4.007957162,5352605,57.43278562,10.43,101.8191192,0.026223901,4.00762097,-1807.04762
000938.SZ,20120214,4.107093912,4.163743483,4.17082468,4.068147332,3084621,54.96459656,7.51,90.7559092,0.032057992,4.022541912,-2653.609782
000938.SZ,20120215,4.202690063,4.107093912,4.284123822,4.082309725,4971272,58.42780541,9.5,130.5277564,0.043889432,4.049564134,-1781.609428
000938.SZ,20120216,4.220393054,4.181446474,4.294745617,4.146040492,4798566,59.05573169,8.96,142.1783829,0.054071119,4.075188472,-1215.886194
000938.SZ,20120217,4.301826813,4.206230662,4.337232795,4.174365278,5487508,61.90611639,11.26,153.4923187,0.067928169,4.109184224,-209.2161249
000938.SZ,20120220,4.337232795,4.461153732,4.694833213,4.301826813,9484557,63.10863534,6.52,220.828393,0.080835131,4.143391509,3770.398842
000938.SZ,20120221,4.404504161,4.301826813,4.422207152,4.213311858,5639457,65.3469272,8.65,124.9936045,0.095392602,4.182558407,3778.047049
000938.SZ,20120222,4.42574775,4.369098179,4.482397321,4.354935786,6242426,66.04748864,9.84,134.2558545,0.107405578,4.219036808,4221.985478
000938.SZ,20120223,4.351395188,4.390341768,4.436369545,4.305367411,5368178,61.37099476,10.13,87.82844133,0.1096622,4.238890565,3824.28088
000938.SZ,20120224,4.390341768,4.330151599,4.422207152,4.330151599,4156922,62.85462896,8.01,82.20392654,0.113287347,4.261608246,2502.863308
000938.SZ,20120227,4.42574775,4.390341768,4.5248845,4.372638777,5808049,64.20073544,8.98,96.92307692,0.117660946,4.286229171,2756.180329
000938.SZ,20120228,4.323070402,4.383260572,4.404504161,4.266420831,3829429,57.67344026,6.64,33.75886525,0.111555905,4.291755356,1344.852293
000938.SZ,20120229,4.266420831,4.337232795,4.358476384,4.259339635,2533209,54.38793271,2.55,6.030378599,0.100982406,4.287955177,-810.2366503
000938.SZ,20120301,4.319529804,4.269961429,4.369098179,4.269961429,2400215,56.86864108,5.17,11.57077626,0.095784142,4.292691371,-2595.555262
000938.SZ,20120302,4.383260572,4.34785459,4.393882366,4.315989206,2165625,59.70104795,4.3,38.20795504,0.095703807,4.306276751,-4151.867505
000938.SZ,20120305,4.383260572,4.390341768,4.454072536,4.362016982,2925451,59.70104795,3.86,63.18289786,0.094550225,4.317824324,-4717.756726
000938.SZ,20120306,4.358476384,4.365557581,4.400963563,4.280583224,2285867,57.98368069,1.32,-9.064830752,0.09059184,4.323922133,-5617.563077
000938.SZ,20120307,4.337232795,4.284123822,4.42574775,4.273502027,2389090,56.48384605,0,-27.92982456,0.08476351,4.325918733,-6176.178615
000938.SZ,20120308,4.443450741,4.323070402,4.475316125,4.323070402,3946976,61.80384916,0.88,72.61227071,0.087704415,4.343548534,-5300.698498
000938.SZ,20120309,4.471775527,4.443450741,4.50364091,4.418666554,3328783,63.09938203,1.04,152.3953911,0.091268589,4.362782583,-5047.519619
000938.SZ,20120312,4.457613134,4.478856723,4.510722107,4.422207152,2701062,61.96763735,2.44,122.1136446,0.091891172,4.377007165,-5292.384605
000938.SZ,20120313,4.595696464,4.461153732,4.634643044,4.461153732,6898933,67.99503696,4.68,203.9409573,0.102346952,4.40981056,-2075.189313
000938.SZ,20120314,4.298286215,4.567371678,4.588615267,4.252258438,6405310,49.71849535,-2.88,-16.73225477,0.085647422,4.393081908,75.2808367
000938.SZ,20120315,4.153121689,4.284123822,4.319529804,4.131878099,3756602,43.5634864,-3.93,-180.8482197,0.060007629,4.357087875,-353.665238
000938.SZ,20120316,4.255799036,4.181446474,4.266420831,4.142499894,2501784,48.42681372,-0.25,-135.217342,0.04742641,4.34189455,-1686.698143
000938.SZ,20120319,4.294745617,4.241636644,4.305367411,4.199149465,2492247,50.1805006,-0.57,-83.24001493,0.040135708,4.33482221,-2719.483374
000938.SZ,20120320,4.241636644,4.28766442,4.34785459,4.177905876,2874604,47.79387869,-3.23,-86.96904248,0.029729619,4.320844375,-3192.640198
000938.SZ,20120321,4.245177242,4.238096045,4.280583224,4.181446474,1943056,47.97153599,-3.15,-91.94249415,0.021520342,4.309494305,-4270.078961
000938.SZ,20120322,4.24871784,4.231014849,4.301826813,4.17082468,2069185,48.16151195,-2.52,-75.17692852,0.015125767,4.300377835,-4964.948545
000938.SZ,20120323,4.202690063,4.231014849,4.280583224,4.174365278,1739941,45.8192593,-3.1,-77.25801706,0.006271667,4.285724669,-5715.426213
000938.SZ,20120326,4.107093912,4.163743483,4.213311858,4.064606734,1622450,41.32412764,-7.57,-116.4291638,-0.008362681,4.258930056,-6331.999243
000938.SZ,20120327,4.146040492,4.138959296,4.192068269,4.100012716,1645393,43.74551948,-7.28,-91.51014275,-0.016626188,4.241996621,-6724.607638
000938.SZ,20120328,4.043363144,4.177905876,4.298286215,4.022119555,4741726,39.15763977,-9.29,-97.57386321,-0.031101758,4.2122016,-4485.563871
000938.SZ,20120329,4.351395188,3.951307591,4.446991339,3.788440074,10538110,54.55564139,-5.32,-47.36188703,-0.017516225,4.233080638,1943.686303
000938.SZ,20120330,4.432828946,4.24871784,4.468234928,4.241636644,10436306,57.60996697,3.13,102.6953258,-0.000176533,4.263042884,6877.486682
000938.SZ,20120405,4.507181509,4.408044759,4.560290482,4.333692197,8301341,60.23770994,8.53,199.5629132,0.019341966,4.299663678,8961.517899
