code,Date,Close,Open,High,Low,Volume,RSI,ROC,CCI,MACD,EXPMA,VMACD
000625.SZ,20111108,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,0,0,0.011708907,2.583769597,-21351.32558
000625.SZ,20111109,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,0,0,0.011092531,2.584287643,-20342.52998
000625.SZ,20111110,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,0,0,0.010483205,2.584727981,-19320.33936
000625.SZ,20111111,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,0,0,0.009886346,2.585102269,-18299.30295
000625.SZ,20111114,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,0,0,0.009306057,2.585420414,-17290.80659
000625.SZ,20111115,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,0,0,0.008745362,2.585690836,-16303.62788
000625.SZ,20111116,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,0,0,0.008206409,2.585920696,-15344.40094
000625.SZ,20111117,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,0,0,0.007690632,2.586116076,-14418.0049
000625.SZ,20111118,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,0,0,0.007198891,2.58628215,-13527.88828
000625.SZ,20111121,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,0,0,0.006731584,2.586423312,-12676.3395
000625.SZ,20111122,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,0,0,0.006288748,2.586543301,-11864.71194
000625.SZ,20111123,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,0,0,0.00587013,2.58664529,-11093.61101
000625.SZ,20111124,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,0,0,0.005475257,2.586731982,-10363.04918
000625.SZ,20111125,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,0,0,0.005103487,2.586805669,-9672.574262
000625.SZ,20111128,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,0,0,0.004754055,2.586868304,-9021.375114
000625.SZ,20111129,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,0,0,0.004426107,2.586921543,-8408.368658
000625.SZ,20111130,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,0,0,0.004118727,2.586966797,-7832.271079
000625.SZ,20111201,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,0,0,0.003830965,2.587005262,-7291.655927
000625.SZ,20111202,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,0,0,0.003561853,2.587037958,-6785.001253
000625.SZ,20111205,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,0,0,0.003310419,2.587065749,-6310.727634
000625.SZ,20111206,2.469354293,2.3573788,2.516501869,2.3573788,27643530,12.1397239,-4.56,-466.6666667,-0.006326949,2.569409031,16184.59019
000625.SZ,20111207,2.386846035,2.469354293,2.469354293,2.3573788,16336125,7.638715801,-7.74,-269.8509485,-0.020387347,2.542024581,24604.53503
000625.SZ,20111208,2.268977095,2.375059141,2.375059141,2.23950986,14447664,4.864151795,-12.3,-240.3136799,-0.040573644,2.501067458,29414.49974
000625.SZ,20111209,2.186468837,2.23950986,2.251296754,2.18057539,11061411,3.81857026,-15.49,-203.3267587,-0.062508597,2.453877665,30146.49819
000625.SZ,20111212,2.098067132,2.192362284,2.192362284,2.074493344,11588791,3.059685991,-18.91,-179.390681,-0.086033741,2.400506085,30797.15341
000625.SZ,20111213,2.109854026,2.092173685,2.151108155,2.050919556,13145563,5.749256712,-18.45,-144.5959596,-0.102544414,2.356908276,32197.8307
000625.SZ,20111214,2.009665427,2.109854026,2.115747473,2.00377198,10097823,4.584844469,-22.32,-133.2822869,-0.122303783,2.304821849,30497.05501
000625.SZ,20111215,1.974304745,2.015558874,2.021452321,1.974304745,10412775,4.257127639,-23.69,-121.9820872,-0.13921179,2.255244283,29068.23742
000625.SZ,20111216,2.021452321,1.980198192,2.027345768,1.968411298,10643235,13.16906333,-21.87,-98.63547758,-0.147111284,2.220175489,27801.37421
000625.SZ,20111219,2.215936072,2.015558874,2.221829519,1.991985086,32561687,38.57020737,-14.35,-48.67075665,-0.136109491,2.219539576,43976.7978
000625.SZ,20111220,2.221829519,2.186468837,2.263083648,2.162895049,25946948,39.15110848,-14.12,-18.24561404,-0.125468616,2.219883068,50871.97551
000625.SZ,20111221,2.221829519,2.221829519,2.221829519,2.221829519,0,39.15110848,-14.12,-7.97520315,-0.115701905,2.220175035,34996.0226
000625.SZ,20111222,2.133427814,2.145214708,2.198255731,2.092173685,13261393,33.62033557,-13.6,-34.47537473,-0.113783372,2.207162952,32737.67188
000625.SZ,20111223,2.151108155,2.133427814,2.210042625,2.115747473,15198515,35.58041805,-9.88,-12.6445744,-0.109573173,2.198754733,32140.51241
000625.SZ,20111226,2.151108155,2.145214708,2.204149178,2.127534367,9061584,35.58041805,-5.19,2.469135802,-0.105025887,2.191607746,26410.82129
000625.SZ,20111227,2.157001602,2.174681943,2.210042625,2.145214708,13192188,36.30748731,-1.35,31.11111111,-0.09979619,2.186416824,24915.83775
000625.SZ,20111228,2.192362284,2.157001602,2.198255731,2.133427814,9010516,40.63672723,4.49,49.04510838,-0.091740776,2.187308643,20124.80645
000625.SZ,20111229,2.210042625,2.18057539,2.227722966,2.162895049,9018099,42.73269549,4.75,79.81154299,-0.082973677,2.190718741,16147.85604
000625.SZ,20111230,2.227722966,2.221829519,2.251296754,2.204149178,9392701,44.83043291,10.85,98.36139169,-0.073748901,2.196269374,13146.81836
000625.SZ,20120104,2.23950986,2.23950986,2.345591906,2.227722966,14942158,46.24415327,13.43,127.6006441,-0.064740804,2.202755447,15072.67399
000625.SZ,20120105,2.268977095,2.227722966,2.29844433,2.192362284,16104374,49.71344272,12.24,100.6535948,-0.054594728,2.212688694,17336.89074
000625.SZ,20120106,2.310231224,2.268977095,2.310231224,2.251296754,8420564,54.17259975,4.26,131.7073171,-0.042732434,2.227320074,12783.74329
