code,Date,Close,Open,High,Low,Volume,RSI,ROC,CCI,MACD,EXPMA,VMACD
600028.SH,20111021,3.123270303,3.150429175,3.159482133,3.109690867,17901122,51.06368387,-0.29,32.89727432,-0.032329467,3.00354436,212.8371712
600028.SH,20111024,3.195693962,3.127796782,3.200220441,3.118743824,31591325,51.95826395,1.88,39.00630876,-0.014660163,3.0323668,8844.249658
600028.SH,20111025,3.218326356,3.191167484,3.231905792,3.16853509,25141827,52.25201385,2.6,43.65619065,0.00115581,3.060260734,10361.06446
600028.SH,20111026,3.218326356,3.209273398,3.240958749,3.195693962,28314834,52.25201385,3.04,44.50639474,0.013534069,3.083970577,13962.55099
600028.SH,20111027,3.227379313,3.227379313,3.245485228,3.218326356,19119054,52.38706966,3.94,45.25935685,0.023800075,3.105481887,9289.446125
600028.SH,20111028,3.263591143,3.250011707,3.268117621,3.213799877,42400212,52.96021953,0,46.62579672,0.034460709,3.129198276,24094.18293
600028.SH,20111031,3.231905792,3.259064664,3.259064664,3.218326356,28671204,52.36621845,1.42,43.26710817,0.039892736,3.144604403,24466.84289
600028.SH,20111101,3.236432271,3.213799877,3.259064664,3.209273398,31917925,52.44827069,1.42,86.66666667,0.044055067,3.158378583,27069.9654
600028.SH,20111102,3.277170579,3.213799877,3.277170579,3.200220441,35100264,53.2291392,2.12,103.0520646,0.050063879,3.176197383,31339.57722
600028.SH,20111103,3.268117621,3.277170579,3.295276494,3.263591143,35251426,53.02077178,3.88,125.9961528,0.053478937,3.189985418,34448.15357
600028.SH,20111104,3.354120717,3.290750015,3.385806068,3.286223536,86874502,54.82978129,6.31,186.8570134,0.062405751,3.214605713,77671.87768
600028.SH,20111107,3.363173674,3.345067759,3.422017897,3.331488323,44537554,55.02609771,6.91,188.9298138,0.06941069,3.236890907,76878.40526
600028.SH,20111108,3.435597333,3.363173674,3.467282684,3.349594238,90025636,56.64930925,10,189.3719807,0.079885271,3.266696871,111667.4207
600028.SH,20111109,3.417491419,3.431070855,3.467282684,3.390332546,42929303,56.10413652,6.94,149.1811706,0.085737132,3.289316053,100081.4843
600028.SH,20111110,3.354120717,3.385806068,3.399385504,3.349594238,30593418,54.14026702,4.22,77.17013889,0.084289649,3.299036753,80023.06197
600028.SH,20111111,3.394859025,3.349594238,3.417491419,3.349594238,21997850,55.22531621,5.49,79.63357478,0.085444795,3.313410094,56538.96671
600028.SH,20111114,3.435597333,3.417491419,3.458229727,3.41296494,18179452,56.33783625,6.45,104.9258728,0.088625874,3.33173818,34449.41258
600028.SH,20111115,3.440123812,3.431070855,3.444650291,3.399385504,17754643,56.4672658,5.41,86.44138506,0.090469277,3.347996024,16411.31697
600028.SH,20111116,3.331488323,3.417491419,3.426544376,3.322435366,32924592,52.44880527,3.08,18.76266168,0.082216471,3.345519869,14193.26615
600028.SH,20111117,3.326961845,3.345067759,3.358647195,3.322435366,14706056,52.28185491,2.8,-13.47331584,0.074452571,3.342736166,-2239.574657
600028.SH,20111118,3.2726441,3.313382408,3.313382408,3.268117621,17940177,50.21618272,-0.14,-81.14800225,0.063188241,3.332222356,-12508.85968
600028.SH,20111121,3.299802972,3.277170579,3.304329451,3.2726441,9079051,51.25325897,0.97,-84.14358974,0.055809338,3.327359448,-27480.7492
600028.SH,20111122,3.299802972,3.277170579,3.313382408,3.263591143,15533265,51.25325897,-1.62,-94.2869699,0.049392142,3.323225977,-33749.0304
600028.SH,20111123,3.286223536,3.304329451,3.304329451,3.2726441,12459266,50.64151659,-2.29,-104.1750842,0.042718291,3.317675611,-40727.66552
600028.SH,20111124,3.304329451,3.263591143,3.30885593,3.254538185,11314256,51.47318893,-3.82,-88.16410256,0.038447018,3.315673687,-46644.52249
600028.SH,20111125,3.286223536,3.295276494,3.304329451,3.2726441,17697104,50.5558153,-3.84,-76.5729585,0.033218091,3.311256164,-45656.94454
600028.SH,20111128,3.277170579,3.286223536,3.30885593,3.277170579,12687941,50.07526032,-2.29,-67.29970326,0.028020626,3.306143326,-48358.80757
600028.SH,20111129,3.317908887,3.299802972,3.331488323,3.277170579,13908645,52.27375987,-2.27,-33.06719894,0.026878994,3.30790816,-48950.77333
600028.SH,20111130,3.213799877,3.30885593,3.313382408,3.209273398,20863540,46.62330237,-6.46,-109.1617934,0.017373247,3.293791918,-43308.65621
600028.SH,20111201,3.304329451,3.281697058,3.354120717,3.245485228,31709425,51.52969675,-3.95,-24.96924969,0.016949472,3.295372548,-29742.66011
600028.SH,20111202,3.254538185,3.295276494,3.317908887,3.227379313,14470085,48.86902208,-2.31,-83.58560377,0.012452345,3.289247394,-32527.26305
600028.SH,20111205,3.290750015,3.263591143,3.304329451,3.231905792,20800093,50.85641179,-1.09,-65.56473829,0.011675741,3.289472787,-29288.67193
600028.SH,20111206,3.354120717,3.281697058,3.354120717,3.281697058,27787049,54.2105942,2.49,162.2789784,0.015989446,3.299169976,-20843.90006
600028.SH,20111207,3.381279589,3.363173674,3.390332546,3.349594238,26361116,55.60896698,2.47,272.2222222,0.021353433,3.311486418,-15127.58489
600028.SH,20111208,3.358647195,3.381279589,3.394859025,3.340541281,8652895,54.12554844,1.78,169.5423248,0.02350721,3.318560535,-24602.81243
600028.SH,20111209,3.349594238,3.349594238,3.367700153,3.317908887,10083448,53.51064946,1.93,94.725626,0.024204581,3.32321559,-30604.86795
600028.SH,20111212,3.2726441,3.340541281,3.340541281,3.2726441,11216897,48.47008837,-0.96,-20.7462953,0.018336646,3.315629867,-34054.38383
600028.SH,20111213,3.231905792,3.277170579,3.290750015,3.20474692,24207316,45.99966385,-1.65,-125.4455446,0.010280516,3.303071255,-26006.18443
600028.SH,20111214,3.20474692,3.231905792,3.231905792,3.159482133,25631200,44.37584406,-2.21,-173.8025415,0.001685057,3.288322605,-18268.38645
600028.SH,20111215,3.20474692,3.231905792,3.231905792,3.159482133,25631200,44.37584406,-2.21,-173.8025415,0.001685057,3.288322605,-18268.38645
600028.SH,20111216,3.259064664,3.177588047,3.295276494,3.164008611,41432749,51.51204248,1.41,27.97564473,-0.203350586,2.864672782,-10129.39663
600028.SH,20111219,3.209273398,3.236432271,3.240958749,3.164008611,33623133,51.11471989,-2.88,23.87029116,-0.160059326,2.916362874,1239.381274
600028.SH,20111220,3.227379313,3.195693962,3.286223536,3.191167484,31510309,51.2619358,-0.83,28.61183792,-0.122873287,2.96301534,8446.975803
600028.SH,20111221,3.218326356,3.250011707,3.268117621,3.200220441,17329088,51.17894639,-2.2,28.52825199,-0.093060834,3.001311992,2685.034812
600028.SH,20111222,3.182114526,3.200220441,3.231905792,3.164008611,31614010,50.82450414,-5.13,23.82591213,-0.07153167,3.028432372,9535.474266
600028.SH,20111223,3.213799877,3.186641005,3.227379313,3.182114526,9266873,51.14334255,-4.95,26.93200663,-0.051321309,3.056237498,-3032.814643
600028.SH,20111226,3.231905792,3.191167484,3.240958749,3.182114526,15957279,51.33750396,-3.77,29.86294211,-0.033457776,3.082587742,-7508.126642
600028.SH,20111227,3.200220441,3.227379313,3.236432271,3.182114526,11864533,50.95586206,-4.46,29.96482442,-0.021608451,3.100232647,-14193.73112
600028.SH,20111228,3.218326356,3.186641005,3.240958749,3.186641005,27565971,51.17920528,-1.66,33.13708597,-0.010634196,3.117946703,-6744.624765
600028.SH,20111229,3.227379313,3.213799877,3.245485228,3.200220441,17180430,51.29862652,-0.14,35.98790323,-0.001192772,3.134361595,-9116.330554
600028.SH,20111230,3.250011707,3.250011707,3.263591143,3.218326356,27298170,51.61726034,1.41,39.66548915,0.008023381,3.151709112,-2799.483175
600028.SH,20120104,3.331488323,3.295276494,3.367700153,3.290750015,52818138,52.81413793,0,52.00479616,0.021652138,3.178675993,22539.32595
600028.SH,20120105,3.358647195,3.313382408,3.399385504,3.304329451,47888457,53.22946955,3.06,53.83650504,0.034249711,3.205671674,38202.3018
600028.SH,20120106,3.385806068,3.394859025,3.417491419,3.326961845,39465447,53.66864975,5.5,189.7575964,0.045895814,3.232691833,43319.29996
600028.SH,20120109,3.508020993,3.394859025,3.530653386,3.354120717,74396015,55.68523285,8.7,199.5387454,0.064246563,3.273991207,74699.51743
600028.SH,20120110,3.526126907,3.462756206,3.544232822,3.440123812,73542406,55.99084115,9.56,169.4224778,0.079336123,3.311811562,97752.9397
600028.SH,20120111,3.485388599,3.526126907,3.562338737,3.467282684,39298475,55.07059576,9.53,132.6895565,0.087004532,3.337848117,87383.6482
600028.SH,20120112,3.467282684,3.48086212,3.503494514,3.444650291,30545148,54.64075705,7.89,93.14516129,0.090576695,3.357263302,71281.02337
600028.SH,20120113,3.449176769,3.476335642,3.48086212,3.417491419,31027759,54.18529533,6.72,68.43537415,0.090898837,3.371050322,58237.67624
600028.SH,20120116,3.41296494,3.444650291,3.449176769,3.403911982,22287819,53.22963546,6.65,43.96551724,0.087226651,3.377337515,40382.82051
600028.SH,20120117,3.503494514,3.408438461,3.575918173,3.385806068,57861998,55.34980203,8.86,77.80250053,0.090577279,3.396261065,54312.03278
600028.SH,20120118,3.431070855,3.498968035,3.508020993,3.422017897,43695592,53.26937956,6.31,46.14213792,0.086392809,3.401482533,53305.45605
600028.SH,20120119,3.467282684,3.440123812,3.503494514,3.435597333,40746187,54.19640095,6.69,51.10883657,0.085018538,3.411352556,49556.55625
600028.SH,20120120,3.503494514,3.467282684,3.508020993,3.453703248,42451662,55.15445973,5.16,64.42519952,0.08586165,3.42517385,47415.12985
